,author,macro_f1
0,Ajay_Gupta.xml,0.5516385386
1,Alok_Gupta.xml,0.8920454545
2,Barry_Wilkinson.xml,1
3,Bin_Li.xml,0.779311031
4,Bin_Yu.xml,0.5392580558
5,Bin_Zhu.xml,0.8526984127
6,Bing_Liu.xml,0.2895788741
7,Bo_Liu.xml,0.8878601119
8,Bob_Johnson.xml,0.7074829932
9,Charles_Smith.xml,1
10,Cheng_Chang.xml,0.806372549
11,Daniel_Massey.xml,0.6042311662
12,David_Brown.xml,0.8844427284
13,David_C._Wilson.xml,0.5801601499
14,David_Cooper.xml,0.8843537415
15,David_E._Goldberg.xml,0.4257331851
16,David_Jensen.xml,0.3328448276
17,David_Levine.xml,0.7688949939
18,David_Nelson.xml,0.7353535354
19,Eric_Martin.xml,0.6715752117
20,F._Wang.xml,0.9411764706
21,Fan_Wang.xml,0.7500959764
22,Fei_Su.xml,0.6294082126
23,Feng_Liu.xml,0.5504995697
24,Feng_Pan.xml,0.6696956643
25,Frank_Mueller.xml,0.5883323941
26,Gang_Chen.xml,0.6295925574
27,Gang_Luo.xml,0.6168871252
28,Hao_Wang.xml,0.5574913707
29,Hiroshi_Tanaka.xml,0.5954352756
30,Hong_Xie.xml,0.8476190476
31,Hui_Fang.xml,0.7742361805
32,Hui_Yu.xml,0.9047619048
33,J._Guo.xml,0.9
34,J._Yin.xml,0.5467532468
35,Jeffrey_Parsons.xml,0.6151151151
36,Ji_Zhang.xml,0.7214342543
37,Jianping_Wang.xml,0.4630393572
38,Jie_Tang.xml,0.5217903828
39,Jie_Yu.xml,0.7477906478
40,Jim_Gray.xml,0.2443693101
41,Jing_Zhang.xml,0.7586409681
42,John_Collins.xml,0.686979687
43,John_F._McDonald.xml,0.5399305556
44,John_Hale.xml,0.5315905191
45,Jose_M._Garcia.xml,0.6159041394
46,Juan_Carlos_Lopez.xml,1
47,Kai_Tang.xml,0.446050724
48,Kai_Zhang.xml,0.8012161085
49,Ke_Chen.xml,0.4059100942
50,Keith_Edwards.xml,0.7580128205
51,Koichi_Furukawa.xml,0.64001554
52,Kuo_Zhang.xml,1
53,Lei_Chen.xml,0.5532739636
54,Lei_Fang.xml,0.8373531231
55,Lei_Jin.xml,0.8037037037
56,Lei_Wang.xml,0.7722668778
57,Li_Shen.xml,0.4905149036
58,Lu_Liu.xml,0.6623040166
59,M._Rahman.xml,0.7386904762
60,Manuel_Silva.xml,0.5597556845
61,Mark_Davis.xml,0.7013888889
62,Michael_Lang.xml,0.7661616162
63,Michael_Siegel.xml,0.5406440275
64,Michael_Smith.xml,0.8666666667
65,Michael_Wagner.xml,0.6610007437
66,Ning_Zhang.xml,0.6531170104
67,Paul_Brown.xml,0.5347775474
68,Paul_Wang.xml,0.8857142857
69,Peter_Phillips.xml,0.8363636364
70,Philip_J._Smith.xml,0.7025857026
71,Ping_Zhou.xml,0.8319172113
72,Qiang_shen.xml,0.6223985891
73,R._Balasubramanian.xml,0.3696772569
74,R._Cole.xml,0.4317460317
75,R._Ramesh.xml,0.2914633381
76,Rafael_Alonso.xml,1
77,Rakesh_Kumar.xml,0.45732858
78,Richard_Taylor.xml,0.7405112045
79,Robert_Allen.xml,0.8619093231
80,Robert_Schreiber.xml,1
81,S._Huang.xml,1
82,Sanjay_Jain.xml,0.3403794057
83,Satoshi_Kobayashi.xml,0.5571428571
84,Shu_lin.xml,0.5363013699
85,Steve_King.xml,0.7060513811
86,Thomas_Hermann.xml,0.5224404762
87,Thomas_Meyer.xml,0.5322887258
88,Thomas_Tran.xml,0.7413043478
89,Thomas_Wolf.xml,0.5218632519
90,Thomas_Zimmermann.xml,0.5888865233
91,Wei_Xu.xml,0.7614386486
92,William_H._Hsu.xml,0.546031746
93,X._Zhang.xml,0.9054166667
94,Xiaoming_Wang.xml,0.8356532357
95,Xiaoyan_Li.xml,0.9039215686
96,Yan_Tang.xml,0.7113168724
97,Yang_Wang.xml,0.5740116149
98,Yang_Yu.xml,0.6783513131
99,Yi_Deng.xml,0.6919625877
100,Yong_Chen.xml,0.6380682691
101,Yoshio_Tanaka.xml,0.7457368718
102,Young_Park.xml,0.6104938272
103,Yu_Zhang.xml,0.6195039267
104,Yue_Zhao.xml,0.611377922
105,Yun_Wang.xml,0.7394850763
106,Z._Wang.xml,0.8728070175
